id,category,number,path,japanese,chinese,jlpt,source,priority,stage,note,created,updated,batch
1,particle,,,に,,,,Critical,completed,,,2025-12-28,
2,grammar,,,ます形,,,,Critical,completed,,,2025-12-27,
3,verb,,,おる,,,,Critical,completed,,,2025-12-27,
4,verb,,,来る,,,,Critical,completed,,,2025-12-27,
5,particle,,,や,,,,Critical,completed,,,2025-12-27,
6,particle,,,まで,,,,Critical,completed,,,2025-12-27,
7,grammar,,,ので,,,,Critical,completed,,,2025-12-27,
8,comparison,,,後で vs てから,,,,High,completed,,,2025-12-27,
9,grammar,,,～ことができる,,,,High,completed,,,2025-12-27,
10,grammar,,,お/ご～になる,,,,High,completed,,,2025-12-27,
11,verb,,,お/ご～する,,,,High,completed,,,2025-12-27,
12,grammar,,,可能形,,,,High,completed,,,2025-12-27,
13,verb,,,帰る,,,,High,completed,,,2025-12-27,
14,concept,,,verb_classification.md,,,,High,completed,,,2025-12-27,
15,concept,,,casual-conversation.md,,,,High,completed,,,2025-12-27,
16,verb,,,いる,,,,High,completed,,,2025-12-27,
17,verb,,,する,,,,High,completed,,,2025-12-27,
18,verb,,,言う,,,,High,completed,,,2025-12-27,
19,particle,,,は,,,,High,completed,,,2025-12-27,
20,grammar,,,たら,,,,High,completed,,,2025-12-27,
21,grammar,,,た形,,,,Medium,completed,,,2025-12-27,
22,grammar,,,だから,,,,Medium,completed,,,2025-12-27,
23,grammar,,,文法句型,,,,Medium,completed,,,2025-12-27,
24,grammar,,,商務場合,,,,Medium,completed,,,2025-12-27,
25,concept,,,main_sub_action.md,,,,Medium,completed,,,2025-12-27,
26,concept,,,written_language.md,,,,Medium,completed,,,2025-12-27,
27,comparison,,,teineitai_vs_futsutai.md,,,,Medium,completed,,,2025-12-27,
28,concept,,,topic_prominent_language.md,,,,Medium,completed,,,2025-12-27,
29,concept,,,formal.md,,,,Medium,completed,,,2025-12-27,
30,concept,,,business.md,,,,Medium,completed,,,2025-12-27,
31,grammar,,,使役受身,,,,Medium,completed,,,2025-12-27,
32,concept,,,focus.md,,,,Medium,completed,,,2025-12-27,
33,concept,,,verb_conjugation.md,,,,Medium,completed,,,2025-12-27,
34,concept,,,daily_conversation.md,,,,Medium,completed,,,2025-12-27,
35,comparison,,,可能形 vs できる,,,,Medium,completed,,,2025-12-27,
36,comparison,,,受身形 vs 可能形（一段動詞）,,,,Medium,completed,,,2025-12-27,
37,concept,,,041_verb_classification.md,,,,Medium,completed,,,2025-12-27,
38,comparison,,,040_teineitai_vs_futsutai,,,,Medium,completed,,,2025-12-27,
39,concept,,,sentence_types.md,,,,Medium,completed,,,2025-12-27,
40,grammar,,,ビジネス,,,,Medium,completed,,,2025-12-27,
41,grammar,,,供給,,,,Medium,completed,,,2025-12-27,
42,grammar,,,資本,,,,Medium,completed,,,2025-12-27,
43,grammar,,,確定申告,,,,Medium,completed,,,2025-12-27,
44,grammar,,,いただく,,,,Medium,completed,,,2025-12-27,
45,grammar,,,お〜になる,,,,Medium,completed,,,2025-12-27,
46,grammar,,,商務敬語,,,,Medium,completed,,,2025-12-27,
47,grammar,,,敬語系統,,,,Medium,completed,,,,
48,grammar,,,tatemae_honne,,,,Medium,completed,,,2025-12-27,
49,concept,,,given_new_information.md,,,,Medium,completed,,,2025-12-27,
50,verb,,,ある,,,,Medium,completed,,,2025-12-27,
51,comparison,,,で vs に 場所用法比較,,,,Medium,completed,,,2025-12-27,
52,comparison,,,まで vs までに 比較,,,,Medium,completed,,,2025-12-27,
53,comparison,,,が vs は 詳細比較,,,,Medium,completed,,,2025-12-27,
54,grammar,,,起こす,,,,Low,completed,,,2025-12-27,
55,verb-u,,,起こる,,,,Low,completed,,,2025-12-27,
56,grammar,,,ない形,,,,Low,completed,,,2025-12-27,
57,grammar,,,見える,,,,Low,completed,,,2025-12-27,
58,grammar,,,授受表現,,,,Low,completed,,,2025-12-27,
59,grammar,,,さしあげる,,,,Low,completed,,,2025-12-27,
60,comparison,,,物理擁有 vs 抽象擁有,,,,Low,completed,,,2025-12-27,
61,verb-u,,,履く,,,,Low,completed,,,2025-12-27,
62,grammar,,,脱ぐ,,,,Low,completed,,,2025-12-27,
63,concept,,,接續詞概念,,,,Low,completed,,,2025-12-27,
64,grammar,,,時間順序表達,,,,Low,completed,,,2025-12-27,
65,grammar,,,連續動作表達,,,,Low,completed,,,2025-12-27,
66,grammar,,,日常會話語域,,,,Low,completed,,,2025-12-27,
67,grammar,,,書面語與口語,,,,Low,completed,,,2025-12-27,
68,grammar,,,列舉表達,,,,Low,completed,,,2025-12-27,
69,grammar,,,指示詞系統,,,,Low,completed,,,2025-12-27,
70,grammar,,,起點助詞から,,,,Low,completed,,,2025-12-27,
71,grammar,,,そのため,,,,Low,completed,,,2025-12-27,
72,grammar,,,したがって,,,,Low,completed,,,2025-12-27,
73,grammar,,,因果關係表達,,,,Low,completed,,,2025-12-27,
74,grammar,,,接續詞用法,,,,Low,completed,,,2025-12-27,
75,comparison,,,それで vs だから,,,,Low,completed,,,2025-12-27,
76,comparison,,,因果接續詞比較,,,,Low,completed,,,2025-12-27,
77,grammar,,,それから,,,,Low,completed,,,2025-12-27,
78,grammar,,,それで,,,,Low,completed,,,2025-12-27,
79,grammar,,,でも,,,,Low,completed,,,2025-12-27,
80,grammar,,,しかし,,,,Low,completed,,,2025-12-27,
81,grammar,,,て形,,,,Low,completed,,,2025-12-27,
82,grammar,,,接續詞,,,,Low,completed,,,2025-12-27,
83,comparison,,,そして vs それから,,,,Low,completed,,,2025-12-27,
84,comparison,,,そして vs だから,,,,Low,completed,,,2025-12-27,
85,grammar,,,では,,,,Low,completed,,,2025-12-27,
86,grammar,,,それでは,,,,Low,completed,,,2025-12-27,
87,grammar,,,さて,,,,Low,completed,,,2025-12-27,
88,grammar,,,意志形,,,,Low,completed,,,2025-12-27,
89,grammar,,,ましょう,,,,Low,completed,,,2025-12-27,
90,verb,,,にする,,,,Low,completed,,,2025-12-27,
91,grammar,,,正式度,,,,Low,completed,,,2025-12-27,
92,grammar,,,話題管理,,,,Low,completed,,,2025-12-27,
93,grammar,,,口語特徵,,,,Low,completed,,,2025-12-27,
94,grammar,,,慣習,,,,Low,completed,,,2025-12-27,
95,grammar,,,制度,,,,Low,completed,,,2025-12-27,
96,grammar,,,持續狀態,,,,Low,completed,,,2025-12-27,
97,grammar,,,社會規則,,,,Low,completed,,,2025-12-27,
98,grammar,,,組織規定,,,,Low,completed,,,2025-12-27,
99,concept,,,setsuzoku_joshi.md,,,,Low,completed,,,2025-12-27,
100,concept,,,masu_form.md,,,,Low,completed,,,2025-12-27,
101,concept,,,casual_conversation.md,,,,Low,completed,,,2025-12-27,
102,grammar,,,jikan_hyougen,,,,Low,completed,,,2025-12-27,
103,grammar,,,shusetsu,,,,Low,completed,,,2025-12-27,
104,grammar,,,juuzoku_setsu,,,,Low,completed,,,2025-12-27,
105,grammar,,,verb_classification,,,,Low,completed,,,2025-12-27,
106,grammar,,,verb_forms,,,,Low,completed,,,2025-12-27,
107,grammar,,,meishi,,,,Low,completed,,,2025-12-27,
108,grammar,,,casual-conversation,,,,Low,completed,,,2025-12-27,
109,grammar,,,formal-context,,,,Low,completed,,,2025-12-27,
110,grammar,,,jikanteki_junjo,,,,Low,completed,,,2025-12-27,
111,grammar,,,ato_de,,,,Low,completed,,,2025-12-27,
112,concept,,,predicate.md,,,,Low,completed,,,2025-12-27,
113,concept,,,polite_expression.md,,,,Low,completed,,,2025-12-27,
114,concept,,,i_adjective.md,,,,Low,completed,,,2025-12-27,
115,concept,,,na_adjective.md,,,,Low,completed,,,2025-12-27,
116,concept,,,wa.md,,,,Low,completed,,,2025-12-27,
117,concept,,,wo.md,,,,Low,completed,,,2025-12-27,
118,grammar,,,對比辨析,,,,Low,completed,,,2025-12-27,
119,grammar,,,hitsuyousei,,,,Low,completed,,,2025-12-27,
120,grammar,,,gimu,,,,Low,completed,,,2025-12-27,
121,grammar,,,grammar_pattern,,,,Low,completed,,,2025-12-27,
122,grammar,,,conditional_forms,,,,Low,completed,,,2025-12-27,
123,grammar,,,negation,,,,Low,completed,,,2025-12-27,
124,grammar,,,shakai_kisoku,,,,Low,completed,,,2025-12-27,
125,grammar,,,houritsu,,,,Low,completed,,,2025-12-27,
126,grammar,,,yakusoku,,,,Low,completed,,,2025-12-27,
127,grammar,,,sekinin,,,,Low,completed,,,2025-12-27,
128,grammar,,,bunmyaku,,,,Low,completed,,,2025-12-27,
129,grammar,,,speaker,,,,Low,completed,,,2025-12-27,
130,grammar,,,choice,,,,Low,completed,,,2025-12-27,
131,grammar,,,formal,,,,Low,completed,,,2025-12-27,
132,grammar,,,teineigo,,,,Low,completed,,,2025-12-27,
133,grammar,,,daily_conversation,,,,Low,completed,,,2025-12-27,
134,grammar,,,contraction,,,,Low,completed,,,2025-12-27,
135,grammar,,,nai_form,,,,Low,completed,,,2025-12-27,
136,grammar,,,hypothetical_condition,,,,Low,completed,,,2025-12-27,
137,grammar,,,logical_structure,,,,Low,completed,,,2025-12-27,
138,concept,,,grammar_pattern.md,,,,Low,completed,,,2025-12-27,
139,concept,,,to_quotative.md,,,,Low,completed,,,2025-12-27,
140,concept,,,tense.md,,,,Low,completed,,,2025-12-27,
141,concept,,,hearsay_expressions.md,,,,Low,completed,,,2025-12-27,
142,concept,,,politeness.md,,,,Low,completed,,,2025-12-27,
143,grammar,,,たい形,,,,Low,completed,,,2025-12-27,
144,grammar,,,ましょう形,,,,Low,completed,,,2025-12-27,
145,grammar,,,ながら形,,,,Low,completed,,,2025-12-27,
146,concept,,,conditional_forms.md,,,,Low,completed,,,2025-12-27,
147,concept,,,hypothetical_condition.md,,,,Low,completed,,,2025-12-27,
148,concept,,,temporal_sequence.md,,,,Low,completed,,,2025-12-27,
149,concept,,,ta_form.md,,,,Low,completed,,,2025-12-27,
150,concept,,,definite_condition.md,,,,Low,completed,,,2025-12-27,
151,concept,,,discovery_expression.md,,,,Low,completed,,,2025-12-27,
152,concept,,,spoken_language.md,,,,Low,completed,,,2025-12-27,
153,concept,,,versatility.md,,,,Low,completed,,,2025-12-27,
154,concept,,,volitional_expression.md,,,,Low,completed,,,2025-12-27,
155,concept,,,imperative_form.md,,,,Low,completed,,,2025-12-27,
156,concept,,,particle-system.md,,,,Low,completed,,,2025-12-27,
157,concept,,,agglutinative-language.md,,,,Low,completed,,,2025-12-27,
158,concept,,,indo-european-languages.md,,,,Low,completed,,,2025-12-27,
159,concept,,,nominative-case.md,,,,Low,completed,,,2025-12-27,
160,concept,,,accusative-case.md,,,,Low,completed,,,2025-12-27,
161,concept,,,dative-case.md,,,,Low,completed,,,2025-12-27,
162,concept,,,instrumental-case.md,,,,Low,completed,,,2025-12-27,
163,concept,,,allative-case.md,,,,Low,completed,,,2025-12-27,
164,concept,,,word-order.md,,,,Low,completed,,,2025-12-27,
165,concept,,,topicalization.md,,,,Low,completed,,,2025-12-27,
166,concept,,,information-structure.md,,,,Low,completed,,,2025-12-27,
167,concept,,,syntax.md,,,,Low,completed,,,2025-12-27,
168,concept,,,collocation.md,,,,Low,completed,,,2025-12-27,
169,concept,,,case-frame.md,,,,Low,completed,,,2025-12-27,
170,concept,,,teineigo_concept.md,,,,Low,completed,,,2025-12-27,
171,concept,,,social_context.md,,,,Low,completed,,,2025-12-27,
172,concept,,,ka.md,,,,Low,completed,,,2025-12-27,
173,concept,,,social_distance.md,,,,Low,completed,,,2025-12-27,
174,grammar,,,一段動詞,,,,Low,completed,,,2025-12-27,
175,grammar,,,助詞總覽,,,,Low,completed,,,2025-12-27,
176,grammar,,,可能形助詞規則,,,,Low,completed,,,2025-12-27,
177,grammar,,,te_kudasai,,,,Low,completed,,,2025-12-27,
178,grammar,,,speech_level,,,,Low,completed,,,2025-12-27,
179,grammar,,,prohibition_forms,,,,Low,completed,,,2025-12-27,
180,grammar,,,request_expressions,,,,Low,completed,,,2025-12-27,
181,grammar,,,gender_language,,,,Low,completed,,,2025-12-27,
182,grammar,,,〜なくて - Negative Te-form,,,,Low,completed,,,2025-12-27,
183,grammar,,,〜ずに - Without doing (formal),,,,Low,completed,,,2025-12-27,
184,verb,,,できる（～することができる）,,,,Low,completed,,,2025-12-27,
185,grammar,,,なければならない,,,,Low,completed,,,2025-12-27,
186,grammar,,,なくてもいい,,,,Low,completed,,,2025-12-27,
187,grammar,,,ないでください,,,,Low,completed,,,2025-12-27,
188,concept,,,overview.md,,,,Low,completed,,,2025-12-27,
189,concept,,,keigo_system.md,,,,Low,completed,,,2025-12-27,
190,concept,,,002_kanoukei.md,,,,Low,completed,,,2025-12-27,
191,concept,,,001_ukemi.md,,,,Low,completed,,,2025-12-27,
192,concept,,,038_given_new_information.md,,,,Low,completed,,,2025-12-27,
193,concept,,,business_conversation.md,,,,Low,completed,,,2025-12-27,
194,concept,,,social_hierarchy.md,,,,Low,completed,,,2025-12-27,
195,concept,,,shakaijin.md,,,,Low,completed,,,2025-12-27,
196,grammar,,,communication,,,,Low,completed,,,2025-12-27,
197,concept,,,001_sonkeigo_overview.md,,,,Low,completed,,,2025-12-27,
198,adj-i,,,ほしい - Want (noun),,,,Low,completed,,,2025-12-27,
199,grammar,,,〜たがる - Third-person desire,,,,Low,completed,,,2025-12-27,
200,grammar,,,〜と思う - I think,,,,Low,completed,,,2025-12-27,
201,concept,,,time-expressions.md,,,,Low,completed,,,2025-12-27,
202,concept,,,verb-forms.md,,,,Low,completed,,,2025-12-27,
203,concept,,,formal-writing.md,,,,Low,completed,,,2025-12-27,
204,concept,,,te_kara.md,,,,Low,completed,,,2025-12-27,
205,verb,,,〜たことがある,,,,Low,completed,,,2025-12-27,
206,grammar,,,〜たら,,,,Low,completed,,,2025-12-27,
207,grammar,,,039_obligation_expressions,,,,Low,completed,,,2025-12-27,
208,grammar,,,疑問文,,,,Low,completed,,,2025-12-27,
209,grammar,,,不定代詞,,,,Low,completed,,,2025-12-27,
210,concept,,,036_teineigo_concept.md,,,,Low,completed,,,2025-12-27,
211,concept,,,auxiliary_verb.md,,,,Low,completed,,,2025-12-27,
212,concept,,,predicate_types.md,,,,Low,completed,,,2025-12-27,
213,concept,,,adjective_types.md,,,,Low,completed,,,2025-12-27,
214,concept,,,sentence_structure.md,,,,Low,completed,,,2025-12-27,
215,concept,,,daily-conversation.md,,,,Low,completed,,,2025-12-27,
216,comparison,,,040_teineitai_vs_futsutai.md,,,,Low,completed,,,2025-12-27,
217,concept,,,007_masu_form.md,,,,Low,completed,,,2025-12-27,
218,concept,,,047_polite_expression.md,,,,Low,completed,,,2025-12-27,
219,concept,,,jlpt_levels.md,,,,Low,completed,,,2025-12-27,
220,concept,,,godan_verbs.md,,,,Low,completed,,,2025-12-27,
221,concept,,,ichidan_verbs.md,,,,Low,completed,,,2025-12-27,
222,concept,,,irregular_verbs.md,,,,Low,completed,,,2025-12-27,
223,concept,,,transitive_verbs.md,,,,Low,completed,,,2025-12-27,
224,concept,,,ga.md,,,,Low,completed,,,2025-12-27,
225,grammar,,,〜ませんか - Negative Invitation,,,,Low,completed,,,2025-12-27,
226,grammar,,,意向形（普通形）- Plain Volitional,,,,Low,completed,,,2025-12-27,
227,grammar,,,〜てください - Please do,,,,Low,completed,,,2025-12-27,
228,grammar,,,〜なければならない - Obligation,,,,Low,completed,,,2025-12-27,
229,grammar,,,Japanese Social Rules and Etiquette,,,,Low,completed,,,2025-12-27,
230,grammar,,,Politeness Levels in Japanese,,,,Low,completed,,,2025-12-27,
231,verb,,,〜てある - Preparatory State,,,,Low,completed,,,2025-12-27,
232,verb,,,〜ているところ - In the middle of,,,,Low,completed,,,2025-12-27,
233,grammar,,,〜ていた - Past Progressive,,,,Low,completed,,,2025-12-27,
234,comparison,,,動作動詞 vs 狀態動詞,,,,Low,completed,,,2025-12-27,
235,grammar,,,瞬間動詞,,,,Low,completed,,,2025-12-27,
236,grammar,,,經濟活動,,,,Low,completed,,,2025-12-27,
237,grammar,,,利益,,,,Low,completed,,,2025-12-27,
238,noun,,,營利活動,,,,Low,completed,,,2025-12-27,
239,noun,,,非營利,,,,Low,completed,,,2025-12-27,
240,grammar,,,公共事業,,,,Low,completed,,,2025-12-27,
241,grammar,,,金融市場,,,,Low,completed,,,2025-12-27,
242,noun,,,資金調達,,,,Low,completed,,,2025-12-27,
243,noun,,,給付,,,,Low,completed,,,2025-12-27,
244,grammar,,,固定資本,,,,Low,completed,,,2025-12-27,
245,grammar,,,設備投資,,,,Low,completed,,,2025-12-27,
246,grammar,,,消費者,,,,Low,completed,,,2025-12-27,
247,grammar,,,市場,,,,Low,completed,,,2025-12-27,
248,grammar,,,分配,,,,Low,completed,,,2025-12-27,
249,noun,,,割当,,,,Low,completed,,,2025-12-27,
250,grammar,,,為替,,,,Low,completed,,,2025-12-27,
251,grammar,,,円高,,,,Low,completed,,,2025-12-27,
252,grammar,,,円安,,,,Low,completed,,,2025-12-27,
253,noun,,,輸出,,,,Low,completed,,,2025-12-27,
254,grammar,,,中央銀行,,,,Low,completed,,,2025-12-27,
255,grammar,,,税額控除,,,,Low,completed,,,2025-12-27,
256,grammar,,,住宅ローン,,,,Low,completed,,,2025-12-27,
257,noun,,,經營管理,,,,Low,completed,,,2025-12-27,
258,noun,,,決策制定,,,,Low,completed,,,2025-12-27,
259,noun,,,財務資訊,,,,Low,completed,,,2025-12-27,
260,noun,,,帳簿,,,,Low,completed,,,2025-12-27,
261,noun,,,稅務申報,,,,Low,completed,,,2025-12-27,
262,grammar,,,財務報表,,,,Low,completed,,,2025-12-27,
263,grammar,,,支付,,,,Low,completed,,,2025-12-27,
264,grammar,,,精算,,,,Low,completed,,,2025-12-27,
265,grammar,,,透明性,,,,Low,completed,,,2025-12-27,
266,grammar,,,信用,,,,Low,completed,,,2025-12-27,
267,noun,,,知識,,,,Low,completed,,,2025-12-27,
268,noun,,,經營者,,,,Low,completed,,,2025-12-27,
269,noun,,,財務人員,,,,Low,completed,,,2025-12-27,
270,noun,,,投資者,,,,Low,completed,,,2025-12-27,
271,noun,,,債權人,,,,Low,completed,,,2025-12-27,
272,grammar,,,所得控除,,,,Low,completed,,,2025-12-27,
273,noun,,,控除,,,,Low,completed,,,2025-12-27,
274,concept,,,renyoukei.md,,,,Low,completed,,,2025-12-27,
275,concept,,,meishi.md,,,,Low,completed,,,2025-12-27,
276,concept,,,setsumei-bun.md,,,,Low,completed,,,2025-12-27,
277,concept,,,productivity.md,,,,Low,completed,,,2025-12-27,
278,concept,,,mokutekigo.md,,,,Low,completed,,,2025-12-27,
279,concept,,,gakushuusha.md,,,,Low,completed,,,2025-12-27,
280,concept,,,nominal_suffix.md,,,,Low,completed,,,2025-12-27,
281,concept,,,masu-form.md,,,,Low,completed,,,2025-12-27,
282,grammar,,,になる,,,,Low,completed,,,2025-12-27,
283,grammar,,,いただけ,,,,Low,completed,,,2025-12-27,
284,grammar,,,お/ご～いただく,,,,Low,completed,,,2025-12-27,
285,grammar,,,くださる・いただく,,,,Low,completed,,,2025-12-27,
286,grammar,,,ご~なさる,,,,Low,completed,,,2025-12-27,
287,grammar,,,お~いたす,,,,Low,completed,,,2025-12-27,
288,grammar,,,お/ご~なさる,,,,Low,completed,,,2025-12-27,
289,grammar,,,お/ご~になる,,,,Low,completed,,,2025-12-27,
290,grammar,,,お/ご~いたす,,,,Low,completed,,,2025-12-27,
291,verb,,,お/ご~する,,,,Low,completed,,,2025-12-27,
292,verb-u,,,走る,,,,Low,completed,,,2025-12-27,
293,verb-u,,,行く,,,,Low,completed,,,2025-12-27,
294,grammar,,,駅,,,,Low,completed,,,2025-12-27,
295,grammar,,,空港,,,,Low,completed,,,2025-12-27,
296,grammar,,,売る,,,,Low,completed,,,2025-12-27,
297,grammar,,,聞こえる,,,,Low,completed,,,2025-12-27,
